# Theoretical BHMF at redshift 5. Liu & Inayoshi (2024). 
# Parameters: n_0h = 1e-2 Mpc-3, n_0l = 1e0 Mpc-3
# Data explanation: M_BH [M_sun], black hole mass measured in solar masses; Phi_h [Mpc-3 dex-1], BHMF (unobscured + obscured) of heavy-seed BHs; Phi_l [Mpc-3 dex-1], BHMF (unobscured + obscured) of light-seed BHs.
M_BH, Phi_h, Phi_l
6.839116472814295197e+10, 2.026948556592569686e-10, 0.000000000000000000e+00
6.998419960022734070e+10, 1.943827046129884376e-10, 0.000000000000000000e+00
7.161434102129014587e+10, 1.864095477112110888e-10, 0.000000000000000000e+00
7.328245331389031982e+10, 1.787613147048217889e-10, 0.000000000000000000e+00
7.498942093324575806e+10, 1.714251365866016774e-10, 0.000000000000000000e+00
7.673614893618203735e+10, 1.643876302197989517e-10, 0.000000000000000000e+00
7.852356346100729370e+10, 1.576375955563611879e-10, 0.000000000000000000e+00
8.035261221856179810e+10, 1.511627887310829356e-10, 0.000000000000000000e+00
8.222426499470715332e+10, 1.449527429001622092e-10, 0.000000000000000000e+00
8.413951416451950073e+10, 1.389959428615814595e-10, 0.000000000000000000e+00
8.609937521846002197e+10, 1.332837137340435090e-10, 0.000000000000000000e+00
8.810488730080131531e+10, 1.278032599197408192e-10, 0.000000000000000000e+00
9.015711376059591675e+10, 1.225474945610897091e-10, 0.000000000000000000e+00
9.225714271547650146e+10, 1.175064951597295223e-10, 0.000000000000000000e+00
9.440608762859248352e+10, 1.126718264306761526e-10, 0.000000000000000000e+00
9.660508789898144531e+10, 1.080351956202010703e-10, 0.000000000000000000e+00
9.885530946569393921e+10, 1.035882446423677797e-10, 0.000000000000000000e+00
